Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_2,lag_4,roll_mean_4,roll_std_4,roll_mean_8
27,2011-04-11,1621109.3,0,44.46,3.738,140.4279758,7.906,2011,4,15,0,101,0,1656130.67,1628100.79,1806924.74,1739762.1925,209843.58110133326,1732067.90625
27,2011-05-08,1747289.53,0,78.14,4.02,139.9896486,7.85,2011,5,18,6,128,1,1621109.3,1656130.67,2053708.01,1663157.5725,58093.59933479184,1746870.5625
27,2011-06-05,1757041.96,0,56.48,4.192,138.4131202,7.725,2011,6,22,6,156,1,1747289.53,1621109.3,1628100.79,1695392.865,67214.68772465675,1722752.8162500001
27,2011-07-01,1568159.48,0,34.42,3.351,136.7332569,7.827,2011,7,26,4,182,0,1757041.96,1747289.53,1656130.67,1673400.0675000001,93569.09117973677,1729808.0599999998
27,2011-07-10,1672339.27,0,56.91,3.775,140.43475,7.906,2011,7,27,6,191,1,1568159.48,1757041.96,1621109.3,1686207.56,87323.5324175798,1712984.87625
27,2011-08-04,1689844.18,0,46.87,3.895,138.0638929,7.725,2011,8,31,3,216,0,1672339.27,1568159.48,1747289.53,1671846.2225000001,78173.78893303536,1667501.8975
27,2011-08-07,2000055.27,0,76.87,3.886,139.5442083,7.85,2011,8,31,6,219,1,1689844.18,1672339.27,1757041.96,1732599.55,186218.88714792894,1713996.2075
27,2011-09-09,1911470.84,1,70.93,3.93,140.2310173,7.85,2011,9,36,4,252,0,2000055.27,1689844.18,1568159.48,1818427.39,162809.85952969347,1745913.72875
27,2011-09-12,2014665.98,0,46.28,3.627,140.4397857,7.906,2011,9,37,0,255,0,1911470.84,2000055.27,1672339.27,1904009.0675000001,149880.06581422882,1795108.31375
27,2011-10-06,1817914.71,0,73.26,4.025,138.8606382,7.725,2011,10,40,3,279,0,2014665.98,1911470.84,1689844.18,1936026.7,90989.42535126883,1803936.46125
27,2011-11-02,1636224.77,1,30.45,3.416,137.1378318,7.827,2011,11,44,2,306,0,1817914.71,2014665.98,2000055.27,1845069.075,160754.06459369385,1788834.3125
27,2011-11-03,1613259.77,0,43.64,3.752,137.6269617,7.827,2011,11,44,3,307,0,1636224.77,1817914.71,1911470.84,1770516.3075,186743.59138670377,1794471.8487500001
27,2011-11-11,1800728.07,0,49.69,3.719,140.4111613,7.906,2011,11,45,4,315,0,1613259.77,1636224.77,2014665.98,1717031.83,107208.26686053652,1810520.44875
27,2011-12-08,1758437.96,0,76.67,3.995,140.0859873,7.85,2011,12,49,3,342,0,1800728.07,1613259.77,1817914.71,1702162.6425,91530.64810317545,1819094.67125
27,2012-01-06,1900638.6,0,73.4,3.915,142.1095438,8.253,2012,1,1,4,6,0,1758437.96,1800728.07,1636224.77,1768266.1,119303.27311584256,1806667.5875
27,2012-02-03,1509323.09,0,40.07,3.983,141.3875357,8.009,2012,2,5,4,34,0,1900638.6,1758437.96,1613259.77,1742281.93,166356.66969285766,1756399.1187500001
27,2012-03-02,1564246.02,0,42.52,3.796,141.0161924,8.009,2012,3,9,4,62,0,1509323.09,1900638.6,1800728.07,1683161.4175000002,180114.3327902898,1700096.62375
27,2012-03-08,1705810.84,0,75.22,3.819,142.1916279,8.239,2012,3,10,3,68,0,1564246.02,1509323.09,1758437.96,1670004.6375000002,174621.06944126138,1686083.6400000001
27,2012-04-05,1669388.45,0,53.68,4.124,142.0177929,8.253,2012,4,14,3,96,0,1705810.84,1564246.02,1900638.6,1612192.1,91134.9745126386,1690229.0999999999
27,2012-05-10,1591816.88,0,64.5,4.151,142.8516833,8.0,2012,5,19,3,131,0,1669388.45,1705810.84,1509323.09,1632815.5475,65950.89274802648,1687548.73875
27,2012-06-01,1535287.4,0,35.8,3.585,140.6461359,8.009,2012,6,22,4,153,0,1591816.88,1669388.45,1564246.02,1625575.8924999998,76700.43415330739,1654368.655
27,2012-06-04,1899013.34,0,48.73,4.143,141.7712396,8.253,2012,6,23,0,156,0,1535287.4,1591816.88,1705810.84,1673876.5175,159841.02434538133,1671940.5775000001
27,2012-06-07,2062224.92,0,82.08,3.646,142.2234298,8.239,2012,6,23,3,159,0,1899013.34,1535287.4,1669388.45,1772085.6349999998,250906.14123296126,1692138.8675
27,2012-07-09,1840955.23,1,76.0,4.076,142.500303,8.239,2012,7,28,0,191,0,2062224.92,1899013.34,1591816.88,1834370.2225,220295.5536328996,1733592.8849999998
27,2012-08-06,1764756.31,0,64.05,3.871,142.1158099,8.253,2012,8,32,0,219,0,1840955.23,2062224.92,1535287.4,1891737.4500000002,126256.2998905018,1758656.67125
27,2012-09-03,1607343.41,0,44.32,4.021,141.4742857,8.009,2012,9,36,0,247,0,1764756.31,1840955.23,1899013.34,1818819.9675,189192.2780152507,1746348.2425
27,2012-10-02,1651605.35,1,37.86,3.826,141.1199827,8.009,2012,10,40,1,276,0,1607343.41,1764756.31,2062224.92,1716165.075,106370.11448898318,1744125.355
27,2012-10-08,1720537.26,0,78.44,3.863,142.1705634,8.239,2012,10,41,0,282,0,1651605.35,1607343.41,1840955.23,1686060.5825,70155.10224072162,1760215.4024999999
27,2012-11-05,1674306.31,0,58.97,4.055,142.0759262,8.253,2012,11,45,0,310,0,1720537.26,1651605.35,1764756.31,1663448.0825,47134.77089321794,1777592.7662499999
27,2012-12-10,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,12,50,0,345,0,1674306.31,1720537.26,1607343.41,1676632.5525000002,30731.8504711889,1747726.26
28,2010-05-03,1608435.45,0,53.77,2.987,126.5782857,13.975,2010,5,18,0,123,0,1672352.29,1543678.02,1523410.71,1568095.5125,95805.4376899354,1480049.0899999999
28,2010-05-11,1501663.26,0,65.49,3.129,126.4912903,14.313,2010,5,19,1,131,0,1608435.45,1672352.29,1447916.29,1581532.255,74797.6383948814,1517371.94625
28,2010-06-08,1523101.38,0,92.95,3.123,126.0854516,14.18,2010,6,23,1,159,0,1501663.26,1608435.45,1543678.02,1576388.095,78865.78186125745,1527564.6937499999
28,2010-07-05,1532893.22,0,70.15,3.127,126.2898,14.099,2010,7,27,0,186,0,1523101.38,1501663.26,1672352.29,1541523.3275000001,46475.45597306801,1544181.3275000001
28,2010-08-10,1334571.87,0,71.82,3.013,126.2791667,14.313,2010,8,32,1,222,0,1532893.22,1523101.38,1608435.45,1473057.4325,93240.3034011741,1520576.4725
28,2010-09-04,1382359.21,0,59.25,3.09,126.6019032,14.099,2010,9,35,5,247,1,1334571.87,1532893.22,1501663.26,1443231.42,99884.55443849185,1512381.8375000001
28,2010-09-07,1340293.87,0,90.37,3.1,126.1518,14.18,2010,9,36,1,250,0,1382359.21,1334571.87,1523101.38,1397529.5425,92723.70230534187,1486958.8187499999
28,2010-10-09,1246062.17,1,83.63,3.044,126.1145806,14.18,2010,10,40,5,282,1,1340293.87,1382359.21,1532893.22,1325821.78,57283.161697928655,1433672.55375
28,2010-10-12,1466164.49,0,50.01,3.203,126.7934,14.313,2010,10,41,1,285,0,1246062.17,1340293.87,1334571.87,1358719.935,91532.21583656219,1415888.68375
28,2010-11-06,1348995.17,0,90.84,2.949,126.1119032,14.099,2010,11,44,5,310,1,1466164.49,1246062.17,1382359.21,1350378.925,90170.0348385431,1396805.1724999999
28,2010-12-02,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,12,48,3,336,0,1348995.17,1466164.49,1340293.87,1405047.58,136436.98970935543,1401288.56125
28,2010-12-03,1326877.11,0,50.11,2.925,126.6042857,13.975,2010,12,48,4,337,0,1558968.49,1348995.17,1246062.17,1425251.315,108084.3106687308,1375536.5474999999
28,2010-12-11,1266460.45,0,57.79,3.13,126.5461613,14.313,2010,12,49,5,345,1,1326877.11,1558968.49,1466164.49,1375325.305,127301.3218823636,1367022.62
28,2011-01-04,1336838.41,0,63.63,3.772,128.7199355,13.736,2011,1,1,1,4,0,1266460.45,1326877.11,1348995.17,1372286.115,128280.80920801553,1361332.52
28,2011-01-07,1319054.57,0,89.85,3.842,129.0894,13.503,2011,1,1,4,7,0,1336838.41,1266460.45,1558968.49,1312307.635,31419.28297608952,1358677.6075
28,2011-02-09,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,2,6,2,40,0,1319054.57,1336838.41,1326877.11,1347806.23,86063.70534083848,1386528.7725
28,2011-02-12,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,2,6,5,43,1,1468871.49,1319054.57,1266460.45,1373223.705,66914.43770330251,1374274.5050000001
28,2011-03-06,1403779.25,0,71.81,4.031,129.0490323,13.736,2011,3,9,6,65,1,1368130.35,1468871.49,1336838.41,1389958.915,63039.95701796611,1381122.5150000001
28,2011-04-02,1564897.32,0,45.14,3.348,127.7195806,14.021,2011,4,13,5,92,1,1403779.25,1368130.35,1319054.57,1451419.6025,86387.62163384177,1381863.61875
28,2011-04-03,1723736.91,0,51.72,3.674,128.26475,14.021,2011,4,13,6,93,1,1564897.32,1403779.25,1468871.49,1515135.9575,163300.86295286193,1431471.09375
28,2011-04-11,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,4,15,0,101,0,1723736.91,1564897.32,1368130.35,1567267.0374999999,130773.11251017441,1470245.3712499999
28,2011-05-08,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,5,18,6,128,1,1576654.67,1723736.91,1403779.25,1597289.9474999998,87281.70736857444,1493624.43125
28,2011-06-05,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,6,22,6,156,1,1523870.89,1576654.67,1564897.32,1585038.2125,96316.27857275355,1518228.9074999997
28,2011-07-01,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,7,26,4,182,0,1515890.38,1523870.89,1723736.91,1504829.6025,73104.70137552531,1509982.78
28,2011-07-10,1557314.58,0,70.44,3.827,129.6938,12.89,2011,7,27,6,191,1,1402902.47,1515890.38,1576654.67,1499994.58,67169.47436921066,1533630.8087499999
28,2011-08-04,1414713.5,0,64.47,4.003,128.8238065,13.736,2011,8,31,3,216,0,1557314.58,1402902.47,1523870.89,1472705.2325,75848.89658603132,1534997.5899999999
28,2011-08-07,1459655.85,0,89.9,3.705,129.1125,13.503,2011,8,31,6,219,1,1414713.5,1557314.58,1515890.38,1458646.6,70175.76544627012,1521842.4062499998
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,9,36,4,252,0,1459655.85,1414713.5,1402902.47,1435442.7325,102604.06590836229,1470136.1675
28,2011-09-12,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,9,37,0,255,0,1310087.0,1459655.85,1557314.58,1412870.1625,72317.23526669804,1456432.37125
28,2011-10-06,1339972.83,0,78.72,3.981,129.0357097,13.736,2011,10,40,3,279,0,1467024.3,1310087.0,1414713.5,1394184.995,80836.10745271631,1433445.11375
28,2011-11-02,1397301.38,1,51.3,3.381,127.859129,14.021,2011,11,44,2,306,0,1339972.83,1467024.3,1459655.85,1378596.3775,69172.94226095745,1418621.48875
28,2011-11-03,1380836.35,0,57.75,3.818,128.3995,14.021,2011,11,44,3,307,0,1397301.38,1339972.83,1310087.0,1396283.715,52961.63033467685,1415863.2237500001
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,315,0,1380836.35,1397301.38,1467024.3,1380191.3775,28374.35360525572,1396530.77
28,2011-12-08,1218764.94,0,91.04,3.701,129.2015806,13.503,2011,12,49,3,342,0,1402654.95,1380836.35,1339972.83,1349889.405,87907.97620033665,1372037.2
28,2012-01-06,1245480.95,0,78.11,4.277,130.9592258,11.627,2012,1,1,4,6,0,1218764.94,1402654.95,1397301.38,1311934.2974999999,93227.86815049281,1345265.3375000001
28,2012-02-03,1451740.57,0,52.27,4.178,130.6457931,12.187,2012,2,5,4,34,0,1245480.95,1218764.94,1380836.35,1329660.3525,114914.1057309566,1362972.0337500002
28,2012-03-02,1531599.44,0,50.58,3.702,130.3496774,12.187,2012,3,9,4,62,0,1451740.57,1245480.95,1402654.95,1361896.4749999999,153742.49955541678,1371043.92625
28,2012-03-08,1376520.1,0,88.16,3.76,130.737871,10.926,2012,3,10,3,68,0,1531599.44,1451740.57,1218764.94,1401335.2650000001,121676.90821552783,1375612.335
28,2012-04-05,1450628.85,0,76.03,4.171,131.136,11.627,2012,4,14,3,96,0,1376520.1,1531599.44,1245480.95,1452622.24,63334.258181230696,1382278.26875
28,2012-05-10,1462941.03,0,81.61,3.966,131.0756667,10.199,2012,5,19,3,131,0,1450628.85,1376520.1,1451740.57,1455422.355,63529.57916625047,1392541.35375
28,2012-06-01,1466046.07,0,50.43,3.599,130.1575161,12.187,2012,6,22,4,153,0,1462941.03,1450628.85,1531599.44,1439034.0125000002,42204.36884509104,1400465.2437500001
28,2012-06-04,1559592.79,0,64.05,4.121,131.0375484,11.627,2012,6,23,0,156,0,1466046.07,1462941.03,1376520.1,1484802.185,50302.926916549746,1443068.725
28,2012-06-07,1500863.54,0,89.13,3.765,130.7196333,10.926,2012,6,23,3,159,0,1559592.79,1466046.07,1450628.85,1497360.8575000002,44908.88052000401,1474991.54875
28,2012-07-09,1469693.99,1,88.52,4.124,130.9325484,10.926,2012,7,28,0,191,0,1500863.54,1559592.79,1462941.03,1499049.0975000001,43281.07000996465,1477235.7262499998
28,2012-08-06,1440687.69,0,84.83,4.103,130.8896774,11.627,2012,8,32,0,219,0,1469693.99,1500863.54,1466046.07,1492709.5025,50911.18169839712,1465871.7575
28,2012-09-03,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,9,36,0,247,0,1440687.69,1469693.99,1559592.79,1523002.3199999998,108006.74137469604,1503902.2525
28,2012-10-02,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,10,40,1,276,0,1680764.06,1440687.69,1500863.54,1541027.9725,109091.59864279011,1519194.415
28,2012-10-08,1269113.41,0,95.91,3.811,130.7561613,10.926,2012,10,41,0,282,0,1572966.15,1680764.06,1469693.99,1490882.8275000001,177476.5530572899,1494965.9625
28,2012-11-05,1264575.18,0,77.27,4.186,131.1453333,11.627,2012,11,45,0,310,0,1269113.41,1572966.15,1440687.69,1446854.7,212473.9012200531,1469782.1012499998
28,2012-12-10,1205536.71,0,71.74,4.468,131.1083333,10.199,2012,12,50,0,345,0,1264575.18,1269113.41,1680764.06,1328047.8624999998,165827.22047765277,1425525.09125
29,2010-05-03,535087.91,0,36.82,2.766,131.735,10.064,2010,5,18,0,123,0,538634.46,588017.66,579272.38,576104.64,50531.80320147496,567436.46875
29,2010-05-11,521002.97,0,44.34,2.938,132.9245806,10.524,2010,5,19,1,131,0,535087.91,538634.46,642678.53,545685.75,29230.49284626253,573224.58875
29,2010-06-08,519787.93,0,74.37,2.792,132.6141935,10.409,2010,6,23,1,159,0,521002.97,535087.91,588017.66,528628.3175,9628.907841188497,563244.4237500001
29,2010-07-05,568497.35,0,63.81,2.981,132.1062,10.16,2010,7,27,0,186,0,519787.93,521002.97,538634.46,536094.04,22690.79412162576,561622.3987499999
29,2010-08-10,530059.06,0,56.32,2.776,132.7516667,10.524,2010,8,32,1,222,0,568497.35,519787.93,535087.91,534836.8274999999,22903.440546148624,555470.73375
29,2010-09-04,569937.23,0,57.06,2.849,131.9408065,10.16,2010,9,35,5,247,1,530059.06,568497.35,521002.97,547070.3925000001,25921.194406943527,546378.07125
29,2010-09-07,563449.43,0,79.22,2.806,132.5461333,10.409,2010,9,36,1,250,0,569937.23,530059.06,519787.93,557985.7675,18824.48248290574,543307.0425
29,2010-10-09,491290.37,1,68.6,2.717,132.7564516,10.409,2010,10,40,5,282,1,563449.43,569937.23,568497.35,538684.0225,36104.64726825937,537389.03125
29,2010-10-12,713834.74,0,28.43,3.132,132.6764,10.524,2010,10,41,1,285,0,491290.37,563449.43,530059.06,584627.9425,93221.32335803335,559732.385
29,2010-11-06,540716.58,0,65.01,2.83,132.4357419,10.16,2010,11,44,5,310,1,713834.74,491290.37,569937.23,577322.78,95863.74794834624,562196.5862499999
29,2010-12-02,529672.95,1,28.14,2.771,131.5866129,10.064,2010,12,48,3,336,0,540716.58,713834.74,563449.43,568878.6599999999,98931.62339148013,563432.21375
29,2010-12-03,519042.49,0,43.43,2.805,131.784,10.064,2010,12,48,4,337,0,529672.95,540716.58,491290.37,575816.69,92436.56270589429,557250.35625
29,2010-12-11,524450.7,0,44.42,2.961,132.9783226,10.524,2010,12,49,5,345,1,519042.49,529672.95,713834.74,528470.6799999999,9245.873418979225,556549.31125
29,2011-01-04,475615.26,0,36.04,3.638,134.0682581,9.966,2011,1,1,1,4,0,524450.7,519042.49,540716.58,512195.35,24769.917345913465,544759.065
29,2011-01-07,567114.6,0,70.8,3.815,135.4468,9.863,2011,1,1,4,7,0,475615.26,524450.7,529672.95,521555.7625,37420.291492237324,545217.2112499999
29,2011-02-09,497085.91,0,69.16,3.784,136.2440968,9.863,2011,2,6,2,40,0,567114.6,475615.26,519042.49,516066.6175,39466.310263651576,545941.6537499999
29,2011-02-12,579874.22,0,49.11,3.501,136.4909333,9.357,2011,2,6,5,43,1,497085.91,567114.6,524450.7,529922.4975,51335.317903025345,529196.58875
29,2011-03-06,598251.57,0,70.09,3.973,134.8551613,9.966,2011,3,9,6,65,1,579874.22,497085.91,475615.26,560581.575,44217.69843188298,536388.4624999999
29,2011-04-02,504126.89,0,26.39,3.24,133.1834194,10.256,2011,4,13,5,92,1,598251.57,579874.22,567114.6,544834.6475,51698.49354309532,533195.205
29,2011-04-03,536031.67,0,33.52,3.437,133.6141429,10.256,2011,4,13,6,93,1,504126.89,598251.57,497085.91,554571.0875,42569.78634510477,535318.8524999999
29,2011-04-11,620735.72,0,42.81,3.586,136.475129,9.357,2011,4,15,0,101,0,536031.67,504126.89,579874.22,564786.4625,54026.705317489665,547354.48
29,2011-05-08,503486.37,0,75.33,3.903,136.0540323,9.863,2011,5,18,6,128,1,620735.72,536031.67,598251.57,541095.1625000001,55224.78851672383,550838.3687499999
29,2011-06-05,534372.53,0,53.63,4.078,134.5143667,9.966,2011,6,22,6,156,1,503486.37,620735.72,504126.89,548656.5725,50329.4901341616,546745.61
29,2011-07-01,455952.18,0,32.56,3.193,132.8823226,10.256,2011,7,26,4,182,0,534372.53,503486.37,536031.67,528636.7000000001,69355.86439393226,541603.89375
29,2011-07-10,514993.0,0,56.44,3.633,136.472,9.357,2011,7,27,6,191,1,455952.18,534372.53,620735.72,502201.01999999996,33362.894228811594,533493.7412500001
29,2011-08-04,505304.33,0,44.42,3.72,134.1777742,9.966,2011,8,31,3,216,0,514993.0,455952.18,503486.37,502655.51,33398.604250586126,521875.33625
29,2011-08-07,547586.07,0,74.22,3.784,135.6283333,9.863,2011,8,31,6,219,1,505304.33,514993.0,534372.53,505958.895,37927.724037798085,527307.73375
29,2011-09-09,505406.72,1,69.14,3.809,136.2745806,9.863,2011,9,36,4,252,0,547586.07,505304.33,455952.18,518322.53,20031.077708971683,523479.615
29,2011-09-12,633240.53,0,45.35,3.47,136.5030667,9.357,2011,9,37,0,255,0,505406.72,547586.07,514993.0,547884.4125,60285.9120877408,525042.71625
29,2011-10-06,558431.44,0,69.53,3.924,134.9425484,9.966,2011,10,40,3,279,0,633240.53,505406.72,505304.33,561166.19,53215.685337731506,531910.85
29,2011-11-02,550387.78,1,28.89,3.255,133.260871,10.256,2011,11,44,2,306,0,558431.44,633240.53,547586.07,561866.6175,52995.344342926415,533912.75625
29,2011-11-03,493430.45,0,41.42,3.6,133.7361429,10.256,2011,11,44,3,307,0,550387.78,558431.44,505406.72,558872.5499999999,57403.399439624794,538597.54
29,2011-11-11,531600.62,0,47.8,3.57,136.4618065,9.357,2011,11,45,4,315,0,493430.45,550387.78,633240.53,533462.5725,28959.423866954647,540673.4924999999
29,2011-12-08,471311.5,0,74.69,3.88,136.144129,9.863,2011,12,49,3,342,0,531600.62,493430.45,558431.44,511682.5875,35859.84371775126,536424.3887499999
29,2012-01-06,576252.35,0,70.01,3.798,138.1138065,9.14,2012,1,1,4,6,0,471311.5,531600.62,550387.78,518148.73,46049.62353051961,540007.67375
29,2012-02-03,500801.72,0,37.47,3.827,137.4238966,8.988,2012,2,5,4,34,0,576252.35,471311.5,493430.45,519991.5475,44862.92071906834,539432.04875
29,2012-03-02,493159.35,0,40.58,3.633,137.0632581,8.988,2012,3,9,4,62,0,500801.72,576252.35,531600.62,510381.23,45657.45070596093,521921.90125
29,2012-03-08,504754.74,0,72.99,3.698,138.1735806,9.419,2012,3,10,3,68,0,493159.35,500801.72,471311.5,518742.04,38641.12415085151,515212.31375
29,2012-04-05,504963.84,0,50.75,3.991,138.0332,9.14,2012,4,14,3,96,0,504754.74,493159.35,576252.35,500919.91250000003,5516.627936322279,509534.32125
29,2012-05-10,520632.8,0,62.09,4.027,138.8256,9.151,2012,5,19,3,131,0,504963.84,504754.74,500801.72,505877.6825,11277.789115372361,512934.615
29,2012-06-01,469773.85,0,34.61,3.439,136.698129,8.988,2012,6,22,4,153,0,520632.8,504963.84,493159.35,500031.3075,21498.65049282113,505206.26875
29,2012-06-04,633826.55,0,46.38,3.957,137.7970968,9.14,2012,6,23,0,156,0,469773.85,520632.8,504754.74,532299.26,70947.27851468339,525520.65
29,2012-06-07,578832.41,0,77.41,3.538,138.2296333,9.419,2012,6,23,3,159,0,633826.55,469773.85,504963.84,550766.4025,71073.94374828947,525843.1575
29,2012-07-09,540811.85,1,73.3,3.921,138.4729355,9.419,2012,7,28,0,191,0,578832.41,633826.55,520632.8,555811.165,68905.19342044467,530844.4237500001
29,2012-08-06,554093.15,0,61.71,3.746,138.1174194,9.14,2012,8,32,0,219,0,540811.85,578832.41,469773.85,576890.99,41096.9299580685,538461.14875
29,2012-09-03,504750.35,0,41.72,3.876,137.5066897,8.988,2012,9,36,0,247,0,554093.15,540811.85,633826.55,544621.94,30899.409656826527,538460.6
29,2012-10-02,545840.05,1,35.68,3.655,137.1666774,8.988,2012,10,40,1,276,0,504750.35,554093.15,578832.41,536373.85,21781.675258344632,543570.12625
29,2012-10-08,518628.42,0,76.74,3.772,138.1437742,9.419,2012,10,41,0,282,0,545840.05,504750.35,540811.85,530827.9925,23061.529520131007,543319.57875
29,2012-11-05,529707.87,0,56.72,3.947,138.0882667,9.14,2012,11,45,0,310,0,518628.42,545840.05,554093.15,524731.6725000001,17386.096765032464,550811.33125
29,2012-12-10,513737.0,0,54.18,4.029,138.9117,9.151,2012,12,50,0,345,0,529707.87,518628.42,504750.35,526978.335,14239.24959571071,535800.1375000001
30,2010-05-03,472591.07,0,48.61,2.625,211.0067542,8.324,2010,5,18,0,123,0,465108.52,458343.7,461548.98,450788.87749999994,29693.5094620226,452300.165
30,2010-05-11,484661.87,0,58.71,2.689,211.6135053,8.163,2010,5,19,1,131,0,472591.07,465108.52,407112.22,470176.29000000004,11274.686533200378,457198.48625
30,2010-06-08,441407.06,0,90.3,2.627,211.1608049,8.099,2010,6,23,1,159,0,484661.87,472591.07,458343.7,465942.13,18232.769348329854,455138.86125
30,2010-07-05,457883.94,0,70.87,2.835,210.0011018,8.2,2010,7,27,0,186,0,441407.06,484661.87,465108.52,464135.985,18694.852372851106,456082.17
30,2010-08-10,462080.47,0,65.76,2.633,211.4044906,8.163,2010,8,32,1,222,0,457883.94,441407.06,472591.07,461508.335,17828.91861738572,456148.60624999995
30,2010-09-04,454800.96,0,65.74,2.77,210.2831653,8.2,2010,9,35,5,247,1,462080.47,457883.94,484661.87,454043.1075,8936.726229133761,462109.69875000004
